match_id,start_time,duration,tower_status_radiant,tower_status_dire,barracks_status_dire,barracks_status_radiant,first_blood_time,game_mode,radiant_win,negative_votes,positive_votes,cluster
7886,1447396693,1614,0,2046,63,0,122,22,False,0,0,155
7887,1447396698,2538,0,1974,63,0,2,22,False,0,0,155
7888,1447396785,2507,256,1972,63,48,3,22,False,0,0,112
7889,1447396836,2746,1926,0,0,63,122,22,True,0,0,156
7890,1447396842,2816,1920,0,0,50,113,22,True,0,0,151
7891,1447396868,2658,0,1956,63,0,19,22,False,0,0,171
7892,1447396868,2511,0,1796,55,0,111,22,False,0,0,133
7893,1447396881,2723,1958,0,0,63,9,22,True,0,0,156
7894,1447396899,2364,1974,0,0,63,118,22,True,0,0,121
7895,1447396910,1340,6,2047,63,3,44,22,False,0,0,171
7896,1447396940,1624,6,1975,63,3,133,22,False,4,1,121
7897,1447396933,3413,0,1828,63,0,68,22,False,0,0,171
7898,1447396991,1531,0,2046,63,0,52,22,False,0,0,182
7899,1447397005,1707,1983,0,0,63,52,22,True,0,0,171
7900,1447397027,2138,0,1974,63,0,49,22,False,0,0,121
7901,1447397025,3504,0,262,51,0,1,22,False,0,0,112
7902,1447397034,2229,1982,0,0,63,5,22,True,0,0,138
7903,1447397081,2099,1975,256,48,63,121,22,True,0,0,122
7904,1447397089,2363,0,1974,63,0,102,22,False,0,0,156
7905,1447397109,3032,4,1830,63,51,96,22,False,0,0,156
7906,1447397098,2621,1830,384,48,63,45,22,True,0,0,122
7907,1447397113,2232,1983,0,0,63,181,22,True,0,0,156
7908,1447397093,2931,0,1844,63,0,212,22,False,0,0,112
7909,1447397132,3095,1956,0,0,63,12,22,True,0,0,153
7910,1447397132,1691,2039,0,0,63,56,22,True,0,0,122
7911,1447397135,2506,0,1846,63,0,107,22,False,0,0,112
7912,1447397144,1598,1982,0,0,63,203,22,True,0,0,185
7913,1447397154,2546,1974,0,0,63,112,22,True,0,0,138
7914,1447397173,2606,0,1974,63,0,104,22,False,0,0,121
7915,1447397176,2918,1536,0,0,3,103,22,True,1,0,153
7916,1447397203,2343,260,1974,63,51,89,22,False,0,0,138
7917,1447397193,2738,4,1974,63,51,0,22,False,0,0,144
7918,1447397230,3654,390,1792,48,51,65,22,False,0,0,153
7919,1447397252,1980,0,2046,63,0,28,22,False,0,0,112
7920,1447397227,2989,1959,0,0,63,141,22,True,0,0,121
7921,1447397260,2957,260,1572,31,51,22,22,False,0,0,111
7922,1447397262,1619,1982,0,0,63,157,22,True,0,0,122
7923,1447397273,2005,2046,0,0,63,19,22,True,0,0,152
7924,1447397284,2795,1796,0,0,63,81,22,True,0,0,112
7925,1447397284,2062,0,1972,63,0,67,22,False,0,0,156
7926,1447397296,2655,0,1958,63,0,12,22,False,0,0,171
7927,1447397353,3032,1846,4,3,63,35,22,True,0,0,121
7928,1447397367,2423,0,1830,63,0,0,22,False,0,0,171
7929,1447397405,4391,1588,0,0,15,259,22,True,0,0,111
7930,1447397410,1295,2046,36,15,63,59,22,True,0,0,151
7931,1447397418,2466,0,1975,63,0,2,22,False,0,0,112
7932,1447397419,1991,1974,384,48,63,5,22,True,0,0,151
7933,1447397424,1532,0,1983,63,0,188,22,False,0,0,123
7934,1447397441,1602,0,1846,63,0,195,22,False,0,0,123
7935,1447397442,1873,2047,4,3,63,73,22,True,0,0,122
7936,1447397441,2647,256,1959,63,48,15,22,False,0,0,122
7937,1447397449,1903,0,1974,63,0,69,22,False,0,0,111
7938,1447397489,1822,2039,0,0,63,472,22,True,0,0,171
7939,1447397577,2929,2047,4,3,63,86,22,True,0,0,111
7940,1447397595,2717,1974,0,0,63,209,22,True,0,0,153
7941,1447397584,3234,256,1974,63,48,105,22,False,0,0,138
7942,1447397613,2289,1974,0,2,63,11,22,True,0,0,181
7943,1447397597,1328,2044,260,51,63,102,22,True,0,0,111
7944,1447397703,2937,1590,4,3,47,0,22,True,0,0,133
7945,1447397712,2683,1828,388,51,63,121,22,True,0,0,122
7946,1447397739,2484,0,1972,63,0,136,22,False,0,0,153
7947,1447397771,2736,0,1846,63,0,103,22,False,0,0,121
7948,1447397839,2602,1974,0,0,63,166,22,True,0,0,133
7949,1447397860,1831,1854,0,0,63,185,22,True,0,0,171
7950,1447397866,2677,2046,256,48,63,94,22,True,0,0,151
7951,1447397862,2883,1926,384,48,63,44,22,True,0,0,122
7952,1447397885,1546,0,2047,63,0,9,22,False,0,0,133
7953,1447397901,2481,0,2038,63,3,51,22,False,0,0,121
7954,1447397907,3031,390,1796,51,51,97,22,False,0,7,224
7955,1447397907,1481,2039,32,12,63,91,22,True,0,0,187
7956,1447397920,1966,0,1974,63,0,126,22,False,0,0,171
7957,1447397922,2575,1974,0,0,63,7,22,True,0,0,122
7958,1447397990,2007,2047,0,0,63,197,22,True,0,0,151
7959,1447397990,2862,0,2039,63,0,114,22,False,0,0,111
7960,1447398022,2984,1828,0,0,63,24,22,True,0,0,112
7961,1447398019,1618,0,2038,63,0,20,22,False,0,0,121
7962,1447398030,2907,0,1956,63,0,86,22,False,0,0,111
7963,1447398030,3878,260,260,63,51,9,22,True,0,0,121
7964,1447398036,2685,1572,260,51,15,20,22,True,0,0,191
7965,1447398044,2171,0,1983,63,0,296,22,False,0,0,123
7966,1447398048,2818,256,1974,63,48,8,22,False,0,0,112
7967,1447398054,2761,0,1974,63,0,150,22,False,0,0,112
7968,1447398090,2369,1974,4,3,63,205,22,True,0,0,122
7969,1447398153,2053,256,1982,63,48,132,22,False,0,0,151
7970,1447398147,2661,1847,0,0,63,54,22,True,0,0,122
7971,1447398190,1551,2039,0,0,63,6,22,True,0,0,111
7972,1447398217,3064,0,1536,48,0,7,22,False,0,0,111
7973,1447398226,2568,0,1956,63,0,125,22,False,0,0,133
7974,1447398204,2601,1846,0,0,63,163,22,True,0,0,121
7975,1447398233,3057,0,1828,63,0,0,22,False,0,0,123
7976,1447398237,1514,2047,0,0,63,126,22,True,0,0,156
7977,1447398243,1727,0,2046,63,0,51,22,False,0,0,151
7978,1447398236,2732,0,1974,63,0,201,22,False,0,0,154
7979,1447398233,1476,2047,0,0,63,168,22,True,0,0,123
7980,1447398261,1750,0,1974,63,0,0,22,False,0,0,112
7981,1447398246,2187,1982,4,3,63,155,22,True,0,0,154
7982,1447398272,2775,2039,0,0,63,51,22,True,0,0,132
7983,1447398305,2154,4,2046,63,3,96,22,False,0,0,122
7984,1447398362,2020,1974,6,3,63,13,22,True,0,0,152
7985,1447398371,2881,1792,0,0,51,52,22,True,0,0,171
7986,1447398368,3055,1972,0,0,63,56,22,True,0,0,111
7987,1447398348,2154,0,2039,63,0,57,22,False,0,0,154
7988,1447398395,3201,0,1846,63,0,0,22,False,0,0,132
7989,1447398428,2251,0,2047,63,0,10,22,False,0,0,156
7990,1447398440,3019,1796,390,51,51,56,22,True,0,0,122
7991,1447398468,1705,2047,0,48,63,70,22,True,0,0,121
7992,1447398466,2016,0,1983,63,0,124,22,False,0,0,122
7993,1447398505,3207,0,1924,63,0,197,22,False,0,0,132
7994,1447398502,1961,2038,0,0,63,178,22,True,0,0,154
7995,1447398575,1405,1982,0,0,63,139,22,True,0,0,111
7996,1447398564,2699,1830,390,51,63,88,22,True,0,0,122
7997,1447398597,1925,2038,0,0,63,81,22,True,0,0,112
7998,1447398608,1887,0,2038,63,0,3,22,False,0,0,156
7999,1447398622,2539,1974,0,0,63,40,22,True,0,0,112
8000,1447398646,2535,1972,0,0,63,9,22,True,0,0,154
8001,1447398644,2216,6,1972,63,3,16,22,False,0,0,122
8002,1447398647,3859,548,0,2,15,95,22,True,0,0,121
8003,1447398699,2313,0,2038,63,3,51,22,False,0,0,122
8004,1447398752,1791,260,2038,63,51,93,22,False,0,0,155
8005,1447398761,2118,1974,0,0,63,211,22,True,0,0,112
8006,1447398759,2532,1958,0,0,63,100,22,True,0,0,122
8007,1447398760,2287,0,2046,63,0,137,22,False,0,0,122
8008,1447398797,2101,0,1844,63,0,12,22,False,0,0,122
8009,1447398826,3612,1828,0,0,63,139,22,True,0,0,156
8010,1447398829,1850,0,1982,63,0,5,22,False,0,0,112
8011,1447398820,3417,1536,388,51,1,124,22,True,0,0,187
8012,1447398862,2560,1974,0,0,63,3,22,True,0,0,111
8013,1447398865,1921,0,1983,63,0,9,22,False,0,0,155
8014,1447398895,2541,0,1796,63,0,14,22,False,0,0,123
8015,1447398923,2226,0,1958,63,0,137,22,False,0,0,122
8016,1447398907,2595,0,1958,63,0,99,22,False,0,0,122
8017,1447398941,2437,384,1974,63,50,10,22,False,0,0,151
8018,1447398988,2240,1983,0,0,63,7,22,True,0,0,171
8019,1447399002,2142,6,2036,63,3,0,22,False,0,0,112
8020,1447399030,2320,1847,0,0,63,103,22,True,0,0,111
8021,1447399051,1854,6,1974,63,3,147,22,False,0,0,133
8022,1447399076,2416,4,1852,63,3,107,22,False,0,0,151
8023,1447399079,2273,1982,4,3,63,93,22,True,0,0,151
8024,1447399078,3027,4,1958,63,3,79,22,False,0,0,156
8025,1447399084,3384,0,262,51,0,75,22,False,0,0,138
8026,1447399116,1588,2047,0,0,63,245,22,True,0,0,132
8027,1447399118,1738,2038,6,19,63,241,22,True,0,0,123
8028,1447399118,2381,1975,0,16,63,264,22,True,0,0,111
8029,1447399121,3645,516,256,48,3,0,22,True,0,0,155
8030,1447399133,2051,2039,0,0,63,115,22,True,0,0,111
8031,1447399140,3520,262,1792,49,51,2,22,False,0,0,204
8032,1447399161,2613,1958,0,0,63,106,22,True,0,0,122
8033,1447399161,2564,1974,0,0,63,43,22,True,0,0,154
8034,1447399187,2905,0,1958,63,0,81,22,False,0,0,133
8035,1447399186,2774,0,1924,59,0,5,22,False,0,0,111
8036,1447399240,1723,0,1983,63,0,152,22,False,0,0,112
8037,1447399251,2294,1974,0,0,63,0,22,True,0,0,132
8038,1447399257,964,2047,63,15,63,81,22,True,0,0,171
8039,1447399267,2968,1974,0,0,63,0,22,True,0,0,156
8040,1447399270,2006,4,1982,63,3,183,22,False,0,0,121
8041,1447399266,2941,0,1956,63,3,94,22,False,0,0,121
8042,1447399305,2286,260,2022,63,51,0,22,False,0,0,152
8043,1447399376,1818,0,1972,63,0,87,22,False,0,0,112
8044,1447399403,3543,1536,0,0,51,54,22,True,0,1,123
8045,1447399434,2509,1974,0,0,63,28,22,True,0,0,171
8046,1447399433,3049,2047,0,0,63,0,22,True,0,0,112
8047,1447399446,3029,0,1840,60,0,23,22,False,0,0,191
8048,1447399452,2012,2047,0,0,63,48,22,True,0,0,151
8049,1447399513,3593,1792,6,3,48,57,22,True,0,0,112
8050,1447399527,3441,0,1828,63,0,4,22,False,0,0,123
8051,1447399527,3144,0,1974,63,0,7,22,False,0,0,123
8052,1447399526,2438,1846,0,0,63,71,22,True,0,0,153
8053,1447399533,2707,1974,0,0,63,91,22,True,0,0,155
8054,1447399549,1372,2047,390,51,63,55,22,True,0,0,185
8055,1447399564,1605,2046,0,3,63,63,22,True,0,0,154
8056,1447399574,2840,256,1572,47,48,98,22,False,0,0,171
8057,1447399556,2265,4,1974,63,3,224,22,False,0,0,112
8058,1447399585,1774,0,2046,63,0,3,22,False,0,0,121
8059,1447399597,2297,0,2036,63,0,400,22,False,0,0,187
8060,1447399584,2565,1831,0,0,63,91,22,True,0,0,111
8061,1447399604,2437,0,1974,63,0,8,22,False,0,0,122
8062,1447399619,1959,2047,0,0,63,109,22,True,0,0,154
8063,1447399623,3835,0,1024,48,0,83,22,False,0,0,122
8064,1447399661,1959,0,1980,63,0,158,22,False,0,0,121
8065,1447399637,3639,390,0,0,51,146,22,False,0,0,171
8066,1447399690,3863,256,0,16,51,8,22,True,0,0,151
8067,1447399707,2825,0,1958,63,0,62,22,False,0,0,151
8068,1447399718,1300,1982,1974,63,63,120,22,True,0,0,223
8069,1447399732,4049,0,1540,51,0,113,22,False,0,0,121
8070,1447399735,2103,6,1975,63,3,165,22,False,0,0,121
8071,1447399732,3199,0,1926,63,0,100,22,False,0,0,155
8072,1447399737,3152,1844,384,48,63,98,22,True,0,0,171
8073,1447399750,2058,2046,0,0,63,5,22,True,0,0,121
8074,1447399774,1988,0,2046,63,0,184,22,False,0,0,111
8075,1447399786,2230,1983,0,0,63,54,22,True,0,0,122
8076,1447399786,2643,52,1796,63,15,8,22,False,0,0,112
8077,1447399827,2396,0,1972,63,0,72,22,False,0,0,121
8078,1447399881,3557,1924,0,0,63,51,22,True,0,0,121
8079,1447399922,2218,1974,0,0,63,367,22,True,0,0,152
8080,1447399955,1968,1974,0,0,63,175,22,True,0,0,171
8081,1447399954,2132,1798,4,3,55,59,22,True,0,0,111
8082,1447399971,2347,1982,4,3,63,272,22,True,0,0,151
8083,1447399979,1646,388,1980,63,51,227,22,False,0,0,151
8084,1447399984,1998,1828,384,48,63,9,22,True,0,0,154
8085,1447400007,2690,4,1974,63,3,4,22,False,0,0,155
8086,1447400037,1587,2039,4,3,63,82,22,True,0,0,121
8087,1447400024,2161,1974,0,0,63,174,22,True,0,0,133
8088,1447400045,2558,0,1974,63,0,157,22,False,0,0,155
8089,1447400050,2422,0,1846,63,0,180,22,False,0,0,204
8090,1447400052,2446,0,1828,63,0,18,22,False,0,0,171
8091,1447400071,1961,0,1958,63,0,52,22,False,0,0,138
8092,1447400085,3477,0,1972,63,0,7,22,False,0,0,171
8093,1447400106,2615,1974,4,3,63,142,22,True,0,0,138
8094,1447400081,2190,260,2038,63,51,103,22,False,0,0,138
8095,1447400135,2372,0,1792,51,0,7,22,False,0,0,122
8096,1447400176,3425,1536,0,0,50,6,22,True,0,0,154
8097,1447400215,2752,1926,0,0,63,14,22,True,0,0,152
8098,1447400235,1418,4,2046,63,3,115,22,False,0,0,133
8099,1447400264,2012,2038,0,0,63,132,22,True,0,0,151
8100,1447400255,1942,2047,4,3,63,81,22,True,0,0,171
8101,1447400289,2952,0,1924,51,0,45,22,False,0,0,171
8102,1447400329,2674,1958,0,0,63,192,22,True,0,0,171
8103,1447400339,2006,2047,0,0,63,59,22,True,0,0,151
8104,1447400346,2400,0,1846,63,32,39,22,False,0,0,132
8105,1447400356,2390,1798,0,0,63,56,22,True,0,0,171
8106,1447400366,2895,1920,0,0,51,2,22,True,0,0,155
8107,1447400387,3058,1796,256,48,51,4,22,True,0,0,155
8108,1447400433,2099,1974,0,0,63,60,22,True,0,0,152
8109,1447400449,2363,0,2020,63,0,36,22,False,0,0,156
8110,1447400453,2972,1974,0,0,63,212,22,True,0,0,151
8111,1447400476,1382,2046,0,0,63,84,22,True,0,0,171
8112,1447400512,2571,1974,0,0,63,38,22,True,0,0,121
8113,1447400527,2958,0,1974,63,0,10,22,False,0,0,123
8114,1447400530,2416,0,2039,63,0,16,22,False,0,0,138
8115,1447400544,3085,0,1974,63,0,6,22,False,0,0,171
8116,1447400563,3552,0,1972,63,0,42,22,False,0,0,123
8117,1447400572,2286,2038,0,0,63,18,22,True,0,0,112
8118,1447400588,3781,1974,0,0,63,34,22,True,0,0,123
8119,1447400608,3702,0,1828,63,0,59,22,False,0,0,112
8120,1447400682,1715,2038,0,0,63,0,22,True,0,0,185
8121,1447400695,1853,0,2038,63,0,75,22,False,0,0,171
8122,1447400697,2635,0,1974,63,0,311,22,False,0,0,112
8123,1447400707,2809,1828,390,51,63,164,22,True,0,0,156
8124,1447400710,2255,0,1828,63,0,0,22,False,0,0,111
8125,1447400749,1688,4,2046,63,3,265,22,False,0,0,111
8126,1447400742,2133,0,1983,63,3,13,22,False,0,0,122
8127,1447400751,1876,1982,0,0,63,4,22,True,0,0,133
8128,1447400749,3087,1828,0,0,63,18,22,True,0,0,122
8129,1447400757,3126,0,1924,63,0,131,22,False,0,0,152
8130,1447400816,2269,1975,0,0,63,5,22,True,0,0,155
8131,1447400843,1847,0,1972,63,0,1,22,False,0,0,123
8132,1447400843,1776,262,2038,63,51,143,22,False,0,0,152
8133,1447400882,2273,1828,390,51,63,7,22,True,0,0,171
8134,1447400896,2549,4,1828,63,3,7,22,False,0,0,132
8135,1447400906,3522,1284,0,0,51,17,22,True,0,0,122
8136,1447400904,2686,0,1982,63,0,374,22,False,0,0,112
8137,1447400927,2189,1974,0,0,63,206,22,True,0,0,154
8138,1447400951,1717,2047,0,0,63,10,22,True,0,0,111
8139,1447400953,2359,256,1974,63,48,152,22,False,0,0,123
8140,1447400981,3559,0,1542,51,0,120,22,False,0,0,111
8141,1447400985,1666,0,1974,63,0,77,22,False,0,0,187
8142,1447401005,2861,0,1572,31,0,3,22,False,0,0,123
8143,1447401028,2208,2022,0,0,63,95,22,True,0,0,123
8144,1447401102,2760,0,1926,63,0,0,22,False,0,0,121
8145,1447401121,1758,1846,6,3,63,142,22,True,0,0,112
8146,1447401127,2852,1840,0,0,61,0,22,True,0,0,112
8147,1447401145,4133,0,1792,48,0,12,22,False,0,0,132
8148,1447401168,2196,4,2039,63,3,24,22,False,0,0,151
8149,1447401183,2930,0,1830,63,0,10,22,False,0,0,153
8150,1447401187,1750,0,2039,63,0,1,22,False,0,0,122
8151,1447401201,2383,2032,0,0,61,1,22,True,0,0,122
8152,1447401202,1757,2044,6,3,63,66,22,True,0,0,111
8153,1447401246,2825,1974,0,0,63,104,22,True,0,0,111
8154,1447401222,2723,1540,262,51,3,57,22,True,0,0,154
8155,1447401247,2268,1846,0,0,63,60,22,True,0,0,112
8156,1447401249,1771,2046,0,0,63,201,22,True,0,0,111
8157,1447401258,2660,1974,0,0,63,114,22,True,0,0,112
8158,1447401285,2188,0,2038,63,0,19,22,False,0,0,112
8159,1447401284,3784,0,1828,63,0,223,22,False,0,0,121
8160,1447401338,4553,0,1830,63,0,47,22,False,0,0,123
8161,1447401359,2636,0,1952,60,0,144,22,False,0,0,121
8162,1447401363,1797,4,2038,63,3,29,22,False,0,0,122
8163,1447401407,2589,0,1972,63,0,85,22,False,0,0,122
8164,1447401415,1649,0,2047,63,0,14,22,False,0,0,122
8165,1447401425,3294,1958,0,0,63,254,22,True,0,0,155
8166,1447401412,2509,0,1982,63,0,120,22,False,0,0,132
8167,1447401448,2863,32,384,49,15,6,22,True,0,0,171
8168,1447401463,2455,1974,6,3,63,111,22,True,0,0,132
8169,1447401426,2106,384,1974,63,48,0,22,False,0,0,151
8170,1447401489,2499,1972,0,0,63,166,22,True,0,0,187
8171,1447401538,1178,2047,0,0,63,16,22,True,0,0,123
8172,1447401557,1229,1983,384,48,63,0,22,True,0,0,138
8173,1447401578,3127,1828,0,0,63,0,22,True,0,0,122
8174,1447401585,2581,0,1982,63,0,0,22,False,0,0,154
8175,1447401581,2817,0,4,15,0,3,22,False,0,0,132
8176,1447401619,2219,1982,0,0,63,99,22,True,0,0,171
8177,1447401624,3128,0,1824,63,0,175,22,False,0,0,154
8178,1447401655,1994,1972,0,0,63,10,22,True,0,0,111
8179,1447401662,1733,390,1983,63,51,5,22,False,0,0,132
8180,1447401701,2468,4,1974,63,3,237,22,False,0,0,111
8181,1447401753,2829,1844,0,0,63,2,22,True,0,0,111
8182,1447401797,2846,1830,256,51,63,0,22,True,0,0,111
8183,1447401809,2327,1975,0,0,63,41,22,True,0,0,151
8184,1447401823,2638,1956,0,0,63,0,22,True,0,0,132
8185,1447401832,3038,1844,6,3,63,197,22,True,0,0,171
8186,1447401854,2177,1983,0,0,63,47,22,True,0,0,171
8187,1447401889,2305,1956,6,3,63,199,22,True,0,0,133
8188,1447401910,2101,1958,0,0,63,3,22,True,0,0,123
8189,1447401909,2469,2039,0,0,63,161,22,True,0,0,156
8190,1447401937,1606,0,2038,63,0,78,22,False,0,0,112
8191,1447401948,2292,1975,0,0,63,93,22,True,0,0,155
8192,1447401953,4514,1540,0,48,3,81,22,True,0,0,132
8193,1447401957,2442,6,1828,63,3,142,22,False,0,0,121
8194,1447401962,2129,0,1974,63,0,258,22,False,0,0,111
8195,1447401977,1743,2047,0,0,63,177,22,True,0,0,122
8196,1447401975,2553,0,1830,63,0,81,22,False,0,0,132
8197,1447401978,3423,1536,384,48,15,47,22,True,0,0,121
8198,1447401991,2437,1972,4,3,63,5,22,True,0,0,156
8199,1447402021,2937,0,1796,51,0,0,22,False,0,0,122
8200,1447402020,2449,0,1926,51,0,91,22,False,0,0,153
8201,1447402055,2558,0,1572,63,0,46,22,False,0,0,154
8202,1447402065,2506,2036,4,3,63,107,22,True,0,0,111
8203,1447402042,1695,0,2046,63,3,5,22,False,0,0,112
8204,1447402101,3169,0,1846,63,0,161,22,False,0,0,133
8205,1447402126,2264,1982,0,0,63,0,22,True,0,0,122
8206,1447402152,2119,0,1828,63,0,157,22,False,0,0,112
8207,1447402160,2635,1974,256,48,63,196,22,True,0,0,151
8208,1447402167,2741,1974,48,12,63,19,22,True,0,0,171
8209,1447402169,2353,0,1974,63,0,4,22,False,0,0,112
8210,1447402183,2304,1980,260,51,63,138,22,True,0,0,123
8211,1447402209,2145,1974,262,51,63,2,22,True,0,0,111
8212,1447402266,1374,1983,384,48,63,12,22,True,0,0,138
8213,1447402281,2316,1974,0,0,63,154,22,True,0,0,133
8214,1447402318,2918,1975,0,0,63,114,22,True,0,0,132
8215,1447402338,2123,1847,256,48,63,5,22,True,0,0,122
8216,1447402382,2481,0,2038,63,0,40,22,False,0,0,185
8217,1447402425,4337,0,1792,63,0,21,22,False,0,0,204
8218,1447402425,1915,1982,388,51,63,18,22,True,0,0,121
8219,1447402438,3127,0,1828,63,0,79,22,False,0,0,111
8220,1447402444,2870,1956,0,0,63,83,22,True,0,0,151
8221,1447402488,3461,0,4,3,0,4,22,False,0,0,153
8222,1447402525,3586,0,1958,63,0,227,22,False,0,0,171
8223,1447402520,1559,2044,4,3,63,0,22,True,0,0,171
8224,1447402552,1647,6,1972,63,3,76,22,False,0,0,171
8225,1447402573,2239,1854,0,0,63,0,22,True,0,0,122
8226,1447402585,1772,2047,4,3,63,343,22,True,0,0,111
8227,1447402601,2168,2046,384,50,63,81,22,True,0,0,133
8228,1447402611,2579,1958,0,0,63,160,22,True,0,0,191
8229,1447402617,2770,0,1974,63,0,83,22,False,0,0,171
8230,1447402634,3504,1572,0,0,63,168,22,True,0,0,122
8231,1447402625,2242,2046,260,51,63,89,22,True,0,0,154
8232,1447402691,1916,0,2038,63,0,60,22,False,0,0,112
8233,1447402710,2198,1844,0,0,63,261,22,True,0,0,133
8234,1447402728,2047,2047,0,1,63,177,22,True,0,0,132
8235,1447402747,2458,1972,390,51,63,22,22,True,0,0,132
8236,1447402759,2146,2046,4,3,63,158,22,True,0,0,154
8237,1447402763,2727,1982,256,48,63,112,22,True,0,0,121
8238,1447402780,4672,0,260,51,1,52,22,False,0,0,112
8239,1447402803,3105,0,1830,63,0,195,22,False,0,0,112
8240,1447402787,1995,2039,0,0,63,0,22,True,0,0,156
8241,1447402784,2154,1844,4,3,63,143,22,True,0,0,156
8242,1447402819,2455,1974,0,0,63,91,22,True,0,0,132
8243,1447402813,2125,0,2047,63,0,60,22,False,0,0,123
8244,1447402829,1864,2038,6,3,63,85,22,True,0,0,132
8245,1447402836,2175,1974,0,0,63,177,22,True,0,0,133
8246,1447402861,2720,1956,0,0,63,170,22,True,0,0,155
8247,1447402884,3466,0,516,3,0,11,22,False,0,0,121
8248,1447402907,3267,0,2022,63,0,9,22,False,0,0,111
8249,1447402926,1565,2047,256,48,63,89,22,True,0,0,133
8250,1447402940,3902,0,1824,60,0,5,22,False,0,0,122
8251,1447402975,1835,1982,6,3,63,134,22,True,0,0,152
8252,1447402968,1921,0,1958,63,0,112,22,False,0,0,151
8253,1447402992,1764,1982,0,0,63,106,22,True,0,0,224
8254,1447402993,2948,6,1968,61,3,160,22,False,0,0,155
8255,1447403005,2905,1926,0,0,59,113,22,True,0,0,121
8256,1447403004,3244,1958,0,0,63,132,22,True,0,0,152
8257,1447403017,1381,0,2047,63,0,127,22,False,0,0,132
8258,1447403036,2258,0,2046,63,0,114,22,False,0,0,171
8259,1447403053,2077,2038,0,0,63,109,22,True,0,0,153
8260,1447403077,2205,0,1974,63,0,201,22,False,0,0,182
8261,1447403095,2336,2038,6,3,63,180,22,True,0,0,187
8262,1447403086,2790,1982,0,0,63,133,22,True,0,0,121
8263,1447403118,2055,0,1974,63,0,75,22,False,0,0,121
8264,1447403122,1456,4,1975,63,3,116,22,False,0,0,182
8265,1447403145,3468,0,1574,31,0,0,22,False,0,0,123
8266,1447403162,2655,6,1796,55,3,132,22,False,0,0,204
8267,1447403174,1110,6,1982,63,3,10,22,False,0,0,133
8268,1447403184,1978,1983,6,3,63,22,22,True,0,0,171
8269,1447403183,3048,1540,260,59,3,101,22,True,0,0,133
8270,1447403199,2233,2046,0,0,63,128,22,True,0,0,132
8271,1447403298,1859,0,2038,63,0,8,22,False,0,0,121
8272,1447403302,2006,2046,0,0,63,79,22,True,0,0,153
8273,1447403305,2606,0,1974,63,0,144,22,False,0,0,152
8274,1447403325,2529,0,2036,63,0,132,22,False,0,0,132
8275,1447403333,2661,1828,0,0,63,6,22,True,0,0,111
8276,1447403351,2607,1828,390,51,63,8,22,True,0,0,121
8277,1447403361,1713,1982,0,0,63,79,22,True,0,0,155
8278,1447403370,2613,1830,384,48,63,124,22,True,0,0,111
8279,1447403422,1936,1974,0,0,63,121,22,True,0,0,204
8280,1447403454,2881,0,1958,63,0,125,22,False,0,0,132
8281,1447403452,2054,384,1974,63,48,6,22,False,0,0,132
8282,1447403449,2903,0,1844,63,0,108,22,False,0,0,111
8283,1447403454,2340,2038,0,0,63,95,22,True,1,0,171
8284,1447403480,2402,1974,0,0,63,6,22,True,0,0,156
8285,1447403508,2161,6,1972,63,3,19,22,False,0,0,112
8286,1447403545,3101,6,1974,63,3,79,22,False,0,0,155
8287,1447403550,2601,0,1972,63,0,6,22,False,0,0,155
8288,1447403550,3144,1958,0,0,63,75,22,True,0,0,123
8289,1447403562,1546,0,1974,63,0,6,22,False,0,0,138
8290,1447403578,1801,0,2046,63,0,283,22,False,0,0,152
8291,1447403607,1888,390,2046,63,51,60,22,False,0,0,204
8292,1447403625,2853,256,1974,63,48,0,22,False,0,0,171
8293,1447403606,2275,0,1975,63,0,66,22,False,0,0,132
8294,1447403651,1750,1982,416,60,63,44,22,True,0,0,122
8295,1447403646,2804,1926,0,0,63,199,22,True,0,0,155
8296,1447403657,2671,390,1924,51,51,6,22,False,0,0,151
8297,1447403677,2735,1536,4,3,32,203,22,True,0,0,153
8298,1447403696,2906,0,1830,63,0,2,22,False,0,0,153
